-0.6623882055282593	-0.48727139830589294	-0.5690416693687439
0.8658052682876587	0.44745275378227234	-0.22398051619529724
-0.8607005476951599	-0.4991505742073059	-0.10021631419658661
-0.7386100888252258	-0.5050951838493347	-0.4464683532714844
0.467643141746521	0.4980352818965912	0.7302538752555847
-0.8298173546791077	-0.5102922320365906	-0.22584286332130432
-0.7410216927528381	-0.506071925163269	-0.4413366913795471
0.10200610756874084	-0.13880565762519836	-0.9850521683692932
-0.8114197254180908	-0.510708212852478	-0.28420954942703247
-0.8168885111808777	-0.5118506550788879	-0.2658986449241638
-0.835991382598877	-0.5047904849052429	-0.21518607437610626
0.7629787921905518	0.519381582736969	0.38484570384025574
-0.74615079164505	-0.5072190761566162	-0.4312630295753479
0.8707987070083618	0.4690522253513336	-0.14730779826641083
0.757446825504303	0.5197643637657166	0.39511942863464355
-0.8103076815605164	-0.5123067498207092	-0.28450533747673035
-0.7514548301696777	-0.508297324180603	-0.4206535816192627
-0.8232794404029846	-0.5115333795547485	-0.24605804681777954
-0.7743854522705078	-0.509367823600769	-0.37532854080200195
-0.7904403209686279	-0.5114332437515259	-0.33710557222366333
-0.08170410245656967	0.20262517035007477	0.9758419394493103
-0.8167626261711121	-0.5096656084060669	-0.2704438269138336
-0.813485860824585	-0.5119938850402832	-0.2758677303791046
-0.8096957206726074	-0.5124883055686951	-0.2859170436859131
-0.6656016707420349	-0.48522913455963135	-0.567033588886261
-0.6610567569732666	-0.48414936661720276	-0.5732393264770508
-0.648718535900116	-0.47592025995254517	-0.5938553810119629
-0.8279372453689575	-0.5109716057777405	-0.23114478588104248
0.10366757959127426	-0.13306966423988342	-0.9856700897216797
-0.8713208436965942	-0.49005597829818726	-0.025402644649147987
0.06239848956465721	-0.1591828465461731	-0.9852752089500427
-0.21261602640151978	-0.3052416443824768	-0.9282359480857849
-0.8020557761192322	-0.5108126401901245	-0.3094784617424011
-0.804991602897644	-0.5121896862983704	-0.29941660165786743
-0.8324527740478516	-0.5093419551849365	-0.2181585282087326
-0.6570385694503784	-0.4856700003147125	-0.5765631198883057
0.4768453538417816	0.4437498152256012	0.7587519288063049
0.7606098055839539	0.5190721750259399	0.3899189829826355
-0.8187541365623474	-0.5091057419776917	-0.26542961597442627
0.10366127640008926	-0.1376059353351593	-0.9850476384162903
-0.652840793132782	-0.48477035760879517	-0.5820624232292175
-0.7319112420082092	-0.5044761300086975	-0.4580499529838562
-0.8260196447372437	-0.509244978427887	-0.24158044159412384
-0.6664639115333557	-0.48740363121032715	-0.5641485452651978
-0.7279964685440063	-0.5036682486534119	-0.4651230573654175
-0.8736051917076111	-0.48655247688293457	-0.008985395543277264
-0.7555129528045654	-0.5087213516235352	-0.4127987027168274
0.8045527935028076	0.3800494968891144	-0.45635199546813965
0.10366074740886688	-0.13792823255062103	-0.9850026965141296
-0.8381487727165222	-0.5087527632713318	-0.19666564464569092
-0.7455601692199707	-0.5069777369499207	-0.43256640434265137
-0.758266270160675	-0.5084406137466431	-0.4080691635608673
0.09908055514097214	-0.14090953767299652	-0.9850520491600037
-0.8734180927276611	-0.4865033030509949	-0.021341310814023018
0.8033181428909302	0.36945202946662903	-0.4671030640602112
-0.8709906339645386	-0.4897863268852234	-0.03853127360343933
-0.8113498687744141	-0.5121760964393616	-0.28175708651542664
-0.7328829169273376	-0.5028221607208252	-0.4583147466182709
-0.8581812381744385	-0.5004125833511353	-0.11450852453708649
-0.7283212542533875	-0.5022593140602112	-0.46613702178001404
-0.8115015029907227	-0.5123117566108704	-0.2810727655887604
-0.7429003715515137	-0.5068000555038452	-0.437324583530426
0.1036609560251236	-0.13780125975608826	-0.9850203990936279
-0.5236105918884277	-0.42890825867652893	-0.736117959022522
0.10366842895746231	-0.1322878897190094	-0.9857751727104187
-0.8697524666786194	-0.49190524220466614	-0.03949536010622978
0.10365882515907288	-0.13904471695423126	-0.9848459362983704
0.6951261758804321	0.5094042420387268	0.5072543025016785
